split,label_name,label,filename,relpath,abspath,width,height,aspect_ratio,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,edge_density,hist_00,hist_01,hist_02,hist_03,hist_04,hist_05,hist_06,hist_07,hist_08,hist_09,hist_10,hist_11,hist_12,hist_13,hist_14,hist_15
test,real,0,5028.jpg,5028.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\real\5028.jpg,694.0,360.0,1.9277777777777778,0.8964163661003113,0.8512787222862244,0.8086097240447998,0.1960839480161667,0.24569590389728546,0.30366450548171997,0.8577941060066223,0.23466339707374573,0.0850104589249493,0.014157060533761978,0.0033901697024703026,0.003794428426772356,0.006428114138543606,0.019764648750424385,0.03047950752079487,0.012283861637115479,0.024075407534837723,0.02173791266977787,0.02874639816582203,0.022962696850299835,0.0358869694173336,0.02776176668703556,0.045433077961206436,0.06609030067920685,0.6370077133178711
test,real,0,5029.jpg,5029.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\real\5029.jpg,275.0,183.0,1.5027322404371584,0.36027637124061584,0.2853483259677887,0.25442981719970703,0.2423415631055832,0.20375433564186096,0.19862771034240723,0.2990412712097168,0.20867812633514404,0.15892537434895834,0.11731743812561035,0.13112767040729523,0.11775459349155426,0.12280178815126419,0.09718827903270721,0.08232488483190536,0.07334326952695847,0.06966716051101685,0.05921510234475136,0.046438153833150864,0.03050173819065094,0.024441132321953773,0.016552409157156944,0.007630402222275734,0.003477396909147501,0.00021857924002688378
test,real,0,5030.jpg,5030.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\real\5030.jpg,1160.0,600.0,1.9333333333333333,0.6692195534706116,0.6801653504371643,0.6584767699241638,0.23302437365055084,0.26595544815063477,0.29392367601394653,0.6762756109237671,0.2597804665565491,0.09956983805668017,0.006056034471839666,0.0170962642878294,0.025864941999316216,0.034113503992557526,0.04612499848008156,0.05159195512533188,0.0500301718711853,0.041329022496938705,0.03647126257419586,0.05951867997646332,0.08362787216901779,0.05346839129924774,0.059788793325424194,0.11229023337364197,0.18477442860603333,0.1378534436225891
test,real,0,5031.jpg,5031.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\real\5031.jpg,570.0,728.0,0.782967032967033,0.48947393894195557,0.3705919086933136,0.29558122158050537,0.23360475897789001,0.21442025899887085,0.17794270813465118,0.3904459774494171,0.21127915382385254,0.12135736196319018,0.0066078659147024155,0.07442404329776764,0.11332176625728607,0.13218623399734497,0.12226961553096771,0.08829284459352493,0.06879217177629471,0.07155147194862366,0.08706140518188477,0.06853190809488297,0.06496770679950714,0.04742143675684929,0.03262723982334137,0.01072151493281126,0.004894447512924671,0.006328320596367121
test,real,0,5032.jpg,5032.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\real\5032.jpg,1024.0,767.0,1.3350717079530638,0.5541956424713135,0.48489615321159363,0.41891732811927795,0.22566846013069153,0.2288139909505844,0.3193732500076294,0.4948650896549225,0.22870562970638275,0.13768099340175954,0.00015915294352453202,0.010271094739437103,0.06027185916900635,0.09700817614793777,0.1077987477183342,0.11042286455631256,0.09234563261270523,0.08014433085918427,0.05884202942252159,0.047153834253549576,0.05209776386618614,0.07891567051410675,0.11251222342252731,0.061672404408454895,0.026607826352119446,0.0037763812579214573
test,real,0,5033.jpg,5033.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\real\5033.jpg,540.0,360.0,1.5,0.2706359624862671,0.28940460085868835,0.39377471804618835,0.24779659509658813,0.19796039164066315,0.2124582976102829,0.29294130206108093,0.19961972534656525,0.10738118489583333,0.09807098656892776,0.11070473492145538,0.14241769909858704,0.16992798447608948,0.11216049641370773,0.08126543462276459,0.0649794265627861,0.05137345567345619,0.04518004134297371,0.04274691268801689,0.031615227460861206,0.023029835894703865,0.012541152536869049,0.006939300335943699,0.006404321175068617,0.0006430041394196451
test,real,0,5034.jpg,5034.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\real\5034.jpg,1200.0,690.0,1.7391304347826086,0.39624595642089844,0.461508572101593,0.42759501934051514,0.304708331823349,0.284589946269989,0.27553680539131165,0.4451950490474701,0.2795376479625702,0.15612710674157304,0.03859661892056465,0.10074999928474426,0.1024710163474083,0.08364371955394745,0.06961473077535629,0.06761714816093445,0.06478381901979446,0.062432367354631424,0.06319203227758408,0.06258574873209,0.05636835843324661,0.05903381481766701,0.05249517038464546,0.029136473312973976,0.016572464257478714,0.07070652395486832
test,real,0,5035.jpg,5035.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\real\5035.jpg,2815.0,2550.0,1.103921568627451,0.8154047131538391,0.828803539276123,0.8184695243835449,0.24096497893333435,0.2239299863576889,0.23251014947891235,0.8252112865447998,0.22490140795707703,0.07642121010638298,0.0031040990725159645,0.003107164055109024,0.004573398735374212,0.00690864771604538,0.014262947253882885,0.025479190051555634,0.03253063187003136,0.03578908368945122,0.03366879001259804,0.04196147993206978,0.047970328480005264,0.05418632552027702,0.05470037832856178,0.06168564781546593,0.07862793654203415,0.5014439225196838
test,real,0,5036.jpg,5036.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\real\5036.jpg,1800.0,1200.0,1.5,0.43110963702201843,0.43110963702201843,0.43110963702201843,0.2802104949951172,0.2802104949951172,0.2802104949951172,0.43110960721969604,0.2802104949951172,0.06667073567708333,0.0720953717827797,0.06285092234611511,0.06465092301368713,0.06980833411216736,0.10427592694759369,0.1296588033437729,0.09834166616201401,0.0750240758061409,0.06847962737083435,0.04098888859152794,0.025881018489599228,0.01900787092745304,0.01378009282052517,0.008369444869458675,0.022184722125530243,0.1246023178100586
test,real,0,5037.jpg,5037.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\real\5037.jpg,2560.0,1707.0,1.4997070884592854,0.5020665526390076,0.43382543325424194,0.4272775948047638,0.309030681848526,0.21610963344573975,0.24829931557178497,0.44785425066947937,0.22871659696102142,0.05467730091383812,0.006962598767131567,0.05864683911204338,0.09741254150867462,0.0831676572561264,0.0818568766117096,0.09434588998556137,0.09807616472244263,0.08046898245811462,0.07169284671545029,0.0665346309542656,0.06485244631767273,0.07766526937484741,0.0440511479973793,0.06361283361911774,0.010637722909450531,1.556092502141837e-05
test,real,0,5038.jpg,5038.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\real\5038.jpg,626.0,417.0,1.501199040767386,0.8817774057388306,0.6699293851852417,0.6169297695159912,0.2430415004491806,0.22037345170974731,0.2189708799123764,0.7111257910728455,0.2238464206457138,0.027767565359477123,0.007925927639007568,0.018996942788362503,0.02392718382179737,0.02957378514111042,0.037116631865501404,0.033879604190588,0.01807755045592785,0.010550026781857014,0.0035741375759243965,0.008925766684114933,0.03201017528772354,0.12642793357372284,0.04234950616955757,0.6066457033157349,1.915400571306236e-05,0.0
test,real,0,5039.jpg,5039.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\real\5039.jpg,400.0,400.0,1.0,0.5227802395820618,0.7102087736129761,0.6618760824203491,0.33052894473075867,0.17950092256069183,0.20118170976638794,0.6668954491615295,0.18366779386997223,0.0764923095703125,0.0001500000071246177,0.0012062500463798642,0.0018687499687075615,0.0028437499422580004,0.013650000095367432,0.09209375083446503,0.07018750160932541,0.04113125056028366,0.053431250154972076,0.06493125110864639,0.10168749839067459,0.15201875567436218,0.15642499923706055,0.16600625216960907,0.06834375113248825,0.014024999924004078
test,real,0,5040.jpg,5040.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\real\5040.jpg,626.0,626.0,1.0,0.5099374055862427,0.43503257632255554,0.3305237293243408,0.26748377084732056,0.22134390473365784,0.1972256302833557,0.44341474771499634,0.22401341795921326,0.12518310546875,0.0027916994877159595,0.04690004140138626,0.07880043983459473,0.09650757163763046,0.09699241816997528,0.10577835887670517,0.11884882301092148,0.10533688962459564,0.0813395082950592,0.059370823204517365,0.041326846927404404,0.033650949597358704,0.03371219336986542,0.05364707112312317,0.04116608202457428,0.003830293193459511
test,real,0,5041.jpg,5041.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\real\5041.jpg,294.0,171.0,1.719298245614035,0.6936439871788025,0.6928219199180603,0.6903362274169922,0.3779296576976776,0.37745481729507446,0.3777957260608673,0.6928174495697021,0.3770710825920105,0.11918501420454546,0.05585392192006111,0.07795281708240509,0.08234872668981552,0.02625611610710621,0.018279826268553734,0.019214702770113945,0.02191987819969654,0.019473286345601082,0.02128336764872074,0.019473286345601082,0.017663205042481422,0.015574650838971138,0.016052035614848137,0.01941361278295517,0.04389943182468414,0.5253411531448364
test,real,0,5042.jpg,5042.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\real\5042.jpg,900.0,870.0,1.0344827586206897,0.4285610318183899,0.5128350257873535,0.45275524258613586,0.2539294362068176,0.302104651927948,0.3149111568927765,0.4905950725078583,0.28217533230781555,0.13065222537878787,0.022020434960722923,0.07250191271305084,0.10472030937671661,0.09161046892404556,0.06370625644922256,0.05725032091140747,0.054421454668045044,0.05540868639945984,0.04889272153377533,0.04894125089049339,0.057143040001392365,0.0674329474568367,0.08654022961854935,0.08123371750116348,0.052657727152109146,0.03551851958036423
test,real,0,5043.jpg,5043.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\real\5043.jpg,770.0,792.0,0.9722222222222222,0.3201254904270172,0.4643024206161499,0.5177592635154724,0.252532422542572,0.25065356492996216,0.293772429227829,0.4375188946723938,0.24071075022220612,0.20908091730038023,0.030283352360129356,0.060678210109472275,0.07870753109455109,0.08494195342063904,0.09233897179365158,0.09265708923339844,0.09845041483640671,0.0956382006406784,0.08239702135324478,0.06486783176660538,0.050157416611909866,0.04004165157675743,0.03444018214941025,0.036462023854255676,0.034554965794086456,0.023383183404803276
test,real,0,5044.jpg,5044.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\real\5044.jpg,1000.0,600.0,1.6666666666666667,0.4454406201839447,0.5054171085357666,0.5441998839378357,0.2784659266471863,0.2813775837421417,0.2853211760520935,0.4954683184623718,0.2766290307044983,0.08018816021126761,0.06534166634082794,0.07560666650533676,0.06159166619181633,0.06902500241994858,0.06135333329439163,0.04477500170469284,0.03929666802287102,0.04103666543960571,0.030241666361689568,0.03134166821837425,0.04852833226323128,0.32926666736602783,0.02068166621029377,0.028175000101327896,0.032864999026060104,0.020873334258794785
test,real,0,5045.jpg,5045.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\real\5045.jpg,296.0,170.0,1.7411764705882353,0.532763659954071,0.4131133258342743,0.39839282631874084,0.3200955390930176,0.2892579138278961,0.24970418214797974,0.4374776780605316,0.28704333305358887,0.15575842696629214,0.10220587998628616,0.061923690140247345,0.07013116031885147,0.0601152628660202,0.08829491585493088,0.1468004733324051,0.045349761843681335,0.03147853910923004,0.02990858443081379,0.042110491544008255,0.04423688352108002,0.05266295745968819,0.07424483448266983,0.0993044525384903,0.04248807579278946,0.008744037710130215
test,real,0,5046.jpg,5046.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\real\5046.jpg,5295.0,7091.0,0.7467211958821041,0.3672879934310913,0.37055703997612,0.4711577892303467,0.3570501506328583,0.28429049253463745,0.3032243549823761,0.37711527943611145,0.26677271723747253,0.07798417612659099,0.023698316887021065,0.09984380751848221,0.17356780171394348,0.18253783881664276,0.08857674151659012,0.06864313036203384,0.040533341467380524,0.05755831301212311,0.01054698508232832,0.008223087526857853,0.016274364665150642,0.053502071648836136,0.07438238710165024,0.055952318012714386,0.043309178203344345,0.0028503327630460262
test,real,0,5047.jpg,5047.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\real\5047.jpg,275.0,183.0,1.5027322404371584,0.6584048867225647,0.5019171237945557,0.3969581723213196,0.3262823522090912,0.2588407099246979,0.28933611512184143,0.5276032090187073,0.24139095842838287,0.093963623046875,0.07028315961360931,0.027958272024989128,0.026448087766766548,0.026328861713409424,0.032548435032367706,0.04906110465526581,0.08206656575202942,0.08433184027671814,0.07576750963926315,0.14229507744312286,0.1279880702495575,0.07421758770942688,0.07151515036821365,0.06378539651632309,0.03910581395030022,0.006299056112766266
test,real,0,5048.jpg,5048.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\real\5048.jpg,265.0,190.0,1.394736842105263,0.33808767795562744,0.4168360233306885,0.44795623421669006,0.29284483194351196,0.23948663473129272,0.2527351677417755,0.40234577655792236,0.24001963436603546,0.11441920518207283,0.05737835168838501,0.07658391445875168,0.07006951421499252,0.08125124126672745,0.15171797573566437,0.09515392035245895,0.07225421816110611,0.0726911649107933,0.060794439166784286,0.047686196863651276,0.04216484725475311,0.0442105270922184,0.08250248432159424,0.030029792338609695,0.009970208629965782,0.0055412114597857
test,real,0,5049.jpg,5049.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\real\5049.jpg,440.0,586.0,0.7508532423208191,0.43737268447875977,0.4034045338630676,0.3509255349636078,0.11389443278312683,0.14586929976940155,0.2154504507780075,0.4068390429019928,0.13875406980514526,0.07566636029411765,0.004161495715379715,0.0345446802675724,0.04963543266057968,0.0643034428358078,0.11406686156988144,0.14835168421268463,0.08146136999130249,0.03644508123397827,0.45571672916412354,0.006860843859612942,0.0015591064002364874,0.0003374185471329838,0.00016677008534315974,0.00020943221170455217,0.0005274589057080448,0.0016521874349564314
test,real,0,5050.jpg,5050.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\real\5050.jpg,268.0,370.0,0.7243243243243244,0.39277398586273193,0.3089829385280609,0.2592593729496002,0.3309369683265686,0.2833375036716461,0.27213606238365173,0.3232034146785736,0.28226926922798157,0.12793245396600567,0.11477410048246384,0.22775313258171082,0.12313432991504669,0.0931524783372879,0.05713997408747673,0.052279144525527954,0.03795885294675827,0.04102460667490959,0.033501412719488144,0.030778540298342705,0.03536708280444145,0.0342678502202034,0.029558289796113968,0.02769261784851551,0.024364663287997246,0.03725292533636093
test,real,0,5051.jpg,5051.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\real\5051.jpg,2336.0,3504.0,0.6666666666666666,0.4800701439380646,0.4257511794567108,0.34675702452659607,0.2336314171552658,0.23172317445278168,0.2365185171365738,0.4315982758998871,0.2214479148387909,0.12325032552083333,0.009580537676811218,0.06668174266815186,0.07541991770267487,0.08192068338394165,0.09695963561534882,0.10394223779439926,0.11110589653253555,0.10612492263317108,0.08354749530553818,0.0727214366197586,0.05192499980330467,0.04528960585594177,0.03158755600452423,0.024051401764154434,0.0204867385327816,0.018655171617865562
test,real,0,5052.jpg,5052.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\real\5052.jpg,3085.0,2015.0,1.531017369727047,0.6660753488540649,0.4781535565853119,0.33922111988067627,0.21328216791152954,0.1475999653339386,0.099964439868927,0.508069634437561,0.156846821308136,0.09643742007672634,0.003122931346297264,0.025085924193263054,0.03594338893890381,0.037120621651411057,0.03251030668616295,0.03442511707544327,0.0697980672121048,0.15179750323295593,0.1971145123243332,0.19898073375225067,0.1310572624206543,0.06796465814113617,0.01482093334197998,0.0002480585244484246,9.652082553657237e-06,3.2173608133234666e-07
test,real,0,5053.jpg,5053.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\test-20250112T065939Z-001\test\real\5053.jpg,1280.0,800.0,1.6,0.3283144533634186,0.2951250374317169,0.2673262059688568,0.22124364972114563,0.2035011500120163,0.19128605723381042,0.3001735806465149,0.20514148473739624,0.2212427414425428,0.10503027588129044,0.1600957065820694,0.11490820348262787,0.09910937398672104,0.09322460740804672,0.08613476902246475,0.07595214992761612,0.06885742396116257,0.06242675706744194,0.0529482439160347,0.03946875035762787,0.024620117619633675,0.011544921435415745,0.004553711041808128,0.0009785155998542905,0.0001464843808207661
